store_id,item_id,date,week,on_hand_qty,on_order_qty,inventory_status,woc
DC_WEST,4900005010,2024-06-06,2024-W23,600.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-07,2024-W23,359.0,0.0,AVAILABLE,2.39
STR_E01,2840016014,2024-06-07,2024-W23,189.0,0.0,LOW,1.79
STR_E01,4900005010,2024-06-07,2024-W23,294.0,0.0,AVAILABLE,2.44
STR_E02,1200080994,2024-06-07,2024-W23,14.0,0.0,LOW,0.09
STR_E02,2840016014,2024-06-07,2024-W23,25.0,0.0,LOW,0.25
STR_E02,4900005010,2024-06-07,2024-W23,172.0,0.0,LOW,1.29
STR_W01,1200080994,2024-06-07,2024-W23,219.0,0.0,LOW,1.5
STR_W01,2840016014,2024-06-07,2024-W23,256.0,0.0,AVAILABLE,2.38
STR_W01,4900005010,2024-06-07,2024-W23,226.0,0.0,LOW,1.82
DC_EAST,1200080994,2024-06-07,2024-W23,1372.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-07,2024-W23,612.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-07,2024-W23,1218.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-07,2024-W23,0.0,688.0,ZERO,
DC_WEST,2840016014,2024-06-07,2024-W23,144.0,384.0,AVAILABLE,
DC_WEST,4900005010,2024-06-07,2024-W23,600.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-08,2024-W23,345.0,0.0,AVAILABLE,2.29
STR_E01,2840016014,2024-06-08,2024-W23,176.0,0.0,LOW,1.66
STR_E01,4900005010,2024-06-08,2024-W23,285.0,0.0,AVAILABLE,2.37
STR_E02,1200080994,2024-06-08,2024-W23,3.0,0.0,LOW,0.02
STR_E02,2840016014,2024-06-08,2024-W23,13.0,0.0,LOW,0.13
STR_E02,4900005010,2024-06-08,2024-W23,162.0,0.0,LOW,1.22
STR_W01,1200080994,2024-06-08,2024-W23,209.0,0.0,LOW,1.43
STR_W01,2840016014,2024-06-08,2024-W23,245.0,0.0,AVAILABLE,2.27
STR_W01,4900005010,2024-06-08,2024-W23,214.0,0.0,LOW,1.71
DC_EAST,1200080994,2024-06-08,2024-W23,1372.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-08,2024-W23,612.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-08,2024-W23,1218.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-08,2024-W23,688.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-08,2024-W23,144.0,384.0,AVAILABLE,
DC_WEST,4900005010,2024-06-08,2024-W23,600.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-09,2024-W23,331.0,0.0,AVAILABLE,2.18
STR_E01,2840016014,2024-06-09,2024-W23,164.0,0.0,LOW,1.54
STR_E01,4900005010,2024-06-09,2024-W23,275.0,0.0,AVAILABLE,2.28
STR_E02,1200080994,2024-06-09,2024-W23,0.0,0.0,ZERO,0.0
STR_E02,2840016014,2024-06-09,2024-W23,2.0,0.0,LOW,0.02
STR_E02,4900005010,2024-06-09,2024-W23,150.0,0.0,LOW,1.14
STR_W01,1200080994,2024-06-09,2024-W23,198.0,0.0,LOW,1.37
STR_W01,2840016014,2024-06-09,2024-W23,236.0,0.0,AVAILABLE,2.19
STR_W01,4900005010,2024-06-09,2024-W23,203.0,0.0,LOW,1.62
DC_EAST,1200080994,2024-06-09,2024-W23,1372.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-09,2024-W23,612.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-09,2024-W23,1218.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-09,2024-W23,688.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-09,2024-W23,528.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-09,2024-W23,600.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-10,2024-W24,321.0,0.0,AVAILABLE,2.13
STR_E01,2840016014,2024-06-10,2024-W24,155.0,0.0,LOW,1.47
STR_E01,4900005010,2024-06-10,2024-W24,263.0,0.0,AVAILABLE,2.18
STR_E02,1200080994,2024-06-10,2024-W24,0.0,0.0,ZERO,0.0
STR_E02,2840016014,2024-06-10,2024-W24,0.0,0.0,ZERO,0.0
STR_E02,4900005010,2024-06-10,2024-W24,141.0,0.0,LOW,1.07
STR_W01,1200080994,2024-06-10,2024-W24,186.0,0.0,LOW,1.28
STR_W01,2840016014,2024-06-10,2024-W24,225.0,0.0,AVAILABLE,2.08
STR_W01,4900005010,2024-06-10,2024-W24,192.0,0.0,LOW,1.53
DC_EAST,1200080994,2024-06-10,2024-W24,1372.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-10,2024-W24,612.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-10,2024-W24,1218.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-10,2024-W24,688.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-10,2024-W24,528.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-10,2024-W24,600.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-11,2024-W24,309.0,0.0,AVAILABLE,2.04
STR_E01,2840016014,2024-06-11,2024-W24,143.0,162.0,LOW,1.36
STR_E01,4900005010,2024-06-11,2024-W24,253.0,0.0,AVAILABLE,2.1
STR_E02,1200080994,2024-06-11,2024-W24,0.0,446.0,ZERO,0.0
STR_E02,2840016014,2024-06-11,2024-W24,0.0,308.0,ZERO,0.0
STR_E02,4900005010,2024-06-11,2024-W24,132.0,254.0,LOW,1.01
STR_W01,1200080994,2024-06-11,2024-W24,175.0,250.0,LOW,1.21
STR_W01,2840016014,2024-06-11,2024-W24,210.0,0.0,LOW,1.93
STR_W01,4900005010,2024-06-11,2024-W24,181.0,185.0,LOW,1.44
DC_EAST,1200080994,2024-06-11,2024-W24,926.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-11,2024-W24,142.0,900.0,AVAILABLE,
DC_EAST,4900005010,2024-06-11,2024-W24,964.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-11,2024-W24,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-11,2024-W24,528.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-11,2024-W24,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-12,2024-W24,299.0,0.0,LOW,1.98
STR_E01,2840016014,2024-06-12,2024-W24,294.0,0.0,AVAILABLE,2.79
STR_E01,4900005010,2024-06-12,2024-W24,244.0,0.0,AVAILABLE,2.03
STR_E02,1200080994,2024-06-12,2024-W24,432.0,0.0,AVAILABLE,2.89
STR_E02,2840016014,2024-06-12,2024-W24,300.0,0.0,AVAILABLE,2.96
STR_E02,4900005010,2024-06-12,2024-W24,120.0,254.0,LOW,0.91
STR_W01,1200080994,2024-06-12,2024-W24,164.0,250.0,LOW,1.13
STR_W01,2840016014,2024-06-12,2024-W24,201.0,0.0,LOW,1.85
STR_W01,4900005010,2024-06-12,2024-W24,352.0,0.0,AVAILABLE,2.79
DC_EAST,1200080994,2024-06-12,2024-W24,926.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-12,2024-W24,142.0,900.0,AVAILABLE,
DC_EAST,4900005010,2024-06-12,2024-W24,964.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-12,2024-W24,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-12,2024-W24,528.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-12,2024-W24,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-13,2024-W24,287.0,0.0,LOW,1.9
STR_E01,2840016014,2024-06-13,2024-W24,284.0,0.0,AVAILABLE,2.69
STR_E01,4900005010,2024-06-13,2024-W24,233.0,0.0,LOW,1.95
STR_E02,1200080994,2024-06-13,2024-W24,423.0,0.0,AVAILABLE,2.85
STR_E02,2840016014,2024-06-13,2024-W24,291.0,0.0,AVAILABLE,2.87
STR_E02,4900005010,2024-06-13,2024-W24,364.0,0.0,AVAILABLE,2.79
STR_W01,1200080994,2024-06-13,2024-W24,150.0,250.0,LOW,1.03
STR_W01,2840016014,2024-06-13,2024-W24,189.0,0.0,LOW,1.73
STR_W01,4900005010,2024-06-13,2024-W24,343.0,0.0,AVAILABLE,2.73
DC_EAST,1200080994,2024-06-13,2024-W24,926.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-13,2024-W24,1042.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-13,2024-W24,964.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-13,2024-W24,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-13,2024-W24,528.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-13,2024-W24,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-14,2024-W24,275.0,0.0,LOW,1.82
STR_E01,2840016014,2024-06-14,2024-W24,274.0,0.0,AVAILABLE,2.59
STR_E01,4900005010,2024-06-14,2024-W24,223.0,0.0,LOW,1.87
STR_E02,1200080994,2024-06-14,2024-W24,413.0,0.0,AVAILABLE,2.79
STR_E02,2840016014,2024-06-14,2024-W24,283.0,0.0,AVAILABLE,2.8
STR_E02,4900005010,2024-06-14,2024-W24,356.0,0.0,AVAILABLE,2.77
STR_W01,1200080994,2024-06-14,2024-W24,388.0,0.0,AVAILABLE,2.67
STR_W01,2840016014,2024-06-14,2024-W24,178.0,0.0,LOW,1.62
STR_W01,4900005010,2024-06-14,2024-W24,332.0,0.0,AVAILABLE,2.63
DC_EAST,1200080994,2024-06-14,2024-W24,926.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-14,2024-W24,1042.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-14,2024-W24,964.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-14,2024-W24,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-14,2024-W24,528.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-14,2024-W24,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-15,2024-W24,265.0,0.0,LOW,1.75
STR_E01,2840016014,2024-06-15,2024-W24,265.0,0.0,AVAILABLE,2.52
STR_E01,4900005010,2024-06-15,2024-W24,214.0,0.0,LOW,1.8
STR_E02,1200080994,2024-06-15,2024-W24,400.0,0.0,AVAILABLE,2.7
STR_E02,2840016014,2024-06-15,2024-W24,272.0,0.0,AVAILABLE,2.67
STR_E02,4900005010,2024-06-15,2024-W24,348.0,0.0,AVAILABLE,2.72
STR_W01,1200080994,2024-06-15,2024-W24,378.0,0.0,AVAILABLE,2.61
STR_W01,2840016014,2024-06-15,2024-W24,164.0,0.0,LOW,1.49
STR_W01,4900005010,2024-06-15,2024-W24,320.0,0.0,AVAILABLE,2.53
DC_EAST,1200080994,2024-06-15,2024-W24,926.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-15,2024-W24,1042.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-15,2024-W24,964.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-15,2024-W24,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-15,2024-W24,528.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-15,2024-W24,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-16,2024-W24,255.0,0.0,LOW,1.69
STR_E01,2840016014,2024-06-16,2024-W24,255.0,0.0,AVAILABLE,2.45
STR_E01,4900005010,2024-06-16,2024-W24,201.0,0.0,LOW,1.68
STR_E02,1200080994,2024-06-16,2024-W24,391.0,0.0,AVAILABLE,2.65
STR_E02,2840016014,2024-06-16,2024-W24,261.0,0.0,AVAILABLE,2.55
STR_E02,4900005010,2024-06-16,2024-W24,337.0,0.0,AVAILABLE,2.65
STR_W01,1200080994,2024-06-16,2024-W24,368.0,0.0,AVAILABLE,2.55
STR_W01,2840016014,2024-06-16,2024-W24,154.0,0.0,LOW,1.4
STR_W01,4900005010,2024-06-16,2024-W24,306.0,0.0,AVAILABLE,2.39
DC_EAST,1200080994,2024-06-16,2024-W24,926.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-16,2024-W24,1042.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-16,2024-W24,964.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-16,2024-W24,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-16,2024-W24,528.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-16,2024-W24,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-17,2024-W25,246.0,0.0,LOW,1.63
STR_E01,2840016014,2024-06-17,2024-W25,242.0,0.0,AVAILABLE,2.3
STR_E01,4900005010,2024-06-17,2024-W25,190.0,0.0,LOW,1.59
STR_E02,1200080994,2024-06-17,2024-W25,380.0,0.0,AVAILABLE,2.58
STR_E02,2840016014,2024-06-17,2024-W25,251.0,0.0,AVAILABLE,2.44
STR_E02,4900005010,2024-06-17,2024-W25,325.0,0.0,AVAILABLE,2.54
STR_W01,1200080994,2024-06-17,2024-W25,358.0,0.0,AVAILABLE,2.49
STR_W01,2840016014,2024-06-17,2024-W25,142.0,0.0,LOW,1.29
STR_W01,4900005010,2024-06-17,2024-W25,296.0,0.0,AVAILABLE,2.3
DC_EAST,1200080994,2024-06-17,2024-W25,926.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-17,2024-W25,1042.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-17,2024-W25,964.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-17,2024-W25,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-17,2024-W25,528.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-17,2024-W25,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-18,2024-W25,237.0,207.0,LOW,1.58
STR_E01,2840016014,2024-06-18,2024-W25,234.0,0.0,AVAILABLE,2.24
STR_E01,4900005010,2024-06-18,2024-W25,179.0,169.0,LOW,1.49
STR_E02,1200080994,2024-06-18,2024-W25,368.0,0.0,AVAILABLE,2.5
STR_E02,2840016014,2024-06-18,2024-W25,242.0,0.0,AVAILABLE,2.37
STR_E02,4900005010,2024-06-18,2024-W25,315.0,0.0,AVAILABLE,2.46
STR_W01,1200080994,2024-06-18,2024-W25,348.0,0.0,AVAILABLE,2.42
STR_W01,2840016014,2024-06-18,2024-W25,132.0,187.0,LOW,1.2
STR_W01,4900005010,2024-06-18,2024-W25,286.0,0.0,AVAILABLE,2.23
DC_EAST,1200080994,2024-06-18,2024-W25,719.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-18,2024-W25,1042.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-18,2024-W25,795.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-18,2024-W25,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-18,2024-W25,341.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-18,2024-W25,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-19,2024-W25,434.0,0.0,AVAILABLE,2.89
STR_E01,2840016014,2024-06-19,2024-W25,224.0,0.0,AVAILABLE,2.15
STR_E01,4900005010,2024-06-19,2024-W25,335.0,0.0,AVAILABLE,2.79
STR_E02,1200080994,2024-06-19,2024-W25,356.0,0.0,AVAILABLE,2.41
STR_E02,2840016014,2024-06-19,2024-W25,232.0,0.0,AVAILABLE,2.26
STR_E02,4900005010,2024-06-19,2024-W25,306.0,0.0,AVAILABLE,2.4
STR_W01,1200080994,2024-06-19,2024-W25,339.0,0.0,AVAILABLE,2.36
STR_W01,2840016014,2024-06-19,2024-W25,311.0,0.0,AVAILABLE,2.86
STR_W01,4900005010,2024-06-19,2024-W25,274.0,0.0,AVAILABLE,2.12
DC_EAST,1200080994,2024-06-19,2024-W25,719.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-19,2024-W25,1042.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-19,2024-W25,795.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-19,2024-W25,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-19,2024-W25,341.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-19,2024-W25,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-20,2024-W25,423.0,0.0,AVAILABLE,2.83
STR_E01,2840016014,2024-06-20,2024-W25,214.0,0.0,AVAILABLE,2.08
STR_E01,4900005010,2024-06-20,2024-W25,325.0,0.0,AVAILABLE,2.71
STR_E02,1200080994,2024-06-20,2024-W25,345.0,0.0,AVAILABLE,2.34
STR_E02,2840016014,2024-06-20,2024-W25,221.0,0.0,AVAILABLE,2.15
STR_E02,4900005010,2024-06-20,2024-W25,296.0,0.0,AVAILABLE,2.34
STR_W01,1200080994,2024-06-20,2024-W25,326.0,0.0,AVAILABLE,2.26
STR_W01,2840016014,2024-06-20,2024-W25,302.0,0.0,AVAILABLE,2.8
STR_W01,4900005010,2024-06-20,2024-W25,266.0,0.0,AVAILABLE,2.07
DC_EAST,1200080994,2024-06-20,2024-W25,719.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-20,2024-W25,1042.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-20,2024-W25,795.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-20,2024-W25,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-20,2024-W25,341.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-20,2024-W25,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-21,2024-W25,409.0,0.0,AVAILABLE,2.72
STR_E01,2840016014,2024-06-21,2024-W25,205.0,0.0,AVAILABLE,2.01
STR_E01,4900005010,2024-06-21,2024-W25,314.0,0.0,AVAILABLE,2.61
STR_E02,1200080994,2024-06-21,2024-W25,335.0,0.0,AVAILABLE,2.28
STR_E02,2840016014,2024-06-21,2024-W25,210.0,0.0,AVAILABLE,2.04
STR_E02,4900005010,2024-06-21,2024-W25,286.0,0.0,AVAILABLE,2.26
STR_W01,1200080994,2024-06-21,2024-W25,317.0,0.0,AVAILABLE,2.2
STR_W01,2840016014,2024-06-21,2024-W25,289.0,0.0,AVAILABLE,2.68
STR_W01,4900005010,2024-06-21,2024-W25,254.0,0.0,LOW,1.96
DC_EAST,1200080994,2024-06-21,2024-W25,719.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-21,2024-W25,1042.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-21,2024-W25,795.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-21,2024-W25,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-21,2024-W25,341.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-21,2024-W25,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-22,2024-W25,398.0,0.0,AVAILABLE,2.64
STR_E01,2840016014,2024-06-22,2024-W25,195.0,0.0,LOW,1.92
STR_E01,4900005010,2024-06-22,2024-W25,303.0,0.0,AVAILABLE,2.52
STR_E02,1200080994,2024-06-22,2024-W25,323.0,0.0,AVAILABLE,2.18
STR_E02,2840016014,2024-06-22,2024-W25,195.0,0.0,LOW,1.89
STR_E02,4900005010,2024-06-22,2024-W25,276.0,0.0,AVAILABLE,2.19
STR_W01,1200080994,2024-06-22,2024-W25,306.0,0.0,AVAILABLE,2.11
STR_W01,2840016014,2024-06-22,2024-W25,275.0,0.0,AVAILABLE,2.53
STR_W01,4900005010,2024-06-22,2024-W25,246.0,0.0,LOW,1.91
DC_EAST,1200080994,2024-06-22,2024-W25,719.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-22,2024-W25,1042.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-22,2024-W25,795.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-22,2024-W25,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-22,2024-W25,341.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-22,2024-W25,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-23,2024-W25,387.0,0.0,AVAILABLE,2.58
STR_E01,2840016014,2024-06-23,2024-W25,183.0,0.0,LOW,1.79
STR_E01,4900005010,2024-06-23,2024-W25,294.0,0.0,AVAILABLE,2.45
STR_E02,1200080994,2024-06-23,2024-W25,316.0,0.0,AVAILABLE,2.15
STR_E02,2840016014,2024-06-23,2024-W25,184.0,0.0,LOW,1.8
STR_E02,4900005010,2024-06-23,2024-W25,265.0,0.0,AVAILABLE,2.09
STR_W01,1200080994,2024-06-23,2024-W25,295.0,0.0,AVAILABLE,2.04
STR_W01,2840016014,2024-06-23,2024-W25,262.0,0.0,AVAILABLE,2.4
STR_W01,4900005010,2024-06-23,2024-W25,235.0,0.0,LOW,1.82
DC_EAST,1200080994,2024-06-23,2024-W25,719.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-23,2024-W25,1042.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-23,2024-W25,795.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-23,2024-W25,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-23,2024-W25,341.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-23,2024-W25,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-24,2024-W26,378.0,0.0,AVAILABLE,2.69
STR_E01,2840016014,2024-06-24,2024-W26,172.0,0.0,LOW,1.72
STR_E01,4900005010,2024-06-24,2024-W26,285.0,0.0,AVAILABLE,2.49
STR_E02,1200080994,2024-06-24,2024-W26,306.0,0.0,AVAILABLE,2.23
STR_E02,2840016014,2024-06-24,2024-W26,172.0,0.0,LOW,1.73
STR_E02,4900005010,2024-06-24,2024-W26,257.0,0.0,AVAILABLE,2.12
STR_W01,1200080994,2024-06-24,2024-W26,283.0,0.0,AVAILABLE,2.07
STR_W01,2840016014,2024-06-24,2024-W26,251.0,0.0,AVAILABLE,2.38
STR_W01,4900005010,2024-06-24,2024-W26,225.0,0.0,LOW,1.8
DC_EAST,1200080994,2024-06-24,2024-W26,719.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-24,2024-W26,1042.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-24,2024-W26,795.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-24,2024-W26,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-24,2024-W26,341.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-24,2024-W26,415.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-25,2024-W26,365.0,0.0,AVAILABLE,2.72
STR_E01,2840016014,2024-06-25,2024-W26,162.0,129.0,LOW,1.66
STR_E01,4900005010,2024-06-25,2024-W26,273.0,0.0,AVAILABLE,2.47
STR_E02,1200080994,2024-06-25,2024-W26,294.0,0.0,AVAILABLE,2.27
STR_E02,2840016014,2024-06-25,2024-W26,160.0,126.0,LOW,1.66
STR_E02,4900005010,2024-06-25,2024-W26,247.0,0.0,AVAILABLE,2.17
STR_W01,1200080994,2024-06-25,2024-W26,274.0,0.0,AVAILABLE,2.13
STR_W01,2840016014,2024-06-25,2024-W26,237.0,0.0,AVAILABLE,2.32
STR_W01,4900005010,2024-06-25,2024-W26,215.0,149.0,LOW,1.82
DC_EAST,1200080994,2024-06-25,2024-W26,719.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-25,2024-W26,787.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-25,2024-W26,795.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-25,2024-W26,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-25,2024-W26,341.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-25,2024-W26,266.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-26,2024-W26,356.0,0.0,AVAILABLE,2.85
STR_E01,2840016014,2024-06-26,2024-W26,280.0,0.0,AVAILABLE,2.96
STR_E01,4900005010,2024-06-26,2024-W26,263.0,0.0,AVAILABLE,2.52
STR_E02,1200080994,2024-06-26,2024-W26,281.0,0.0,AVAILABLE,2.28
STR_E02,2840016014,2024-06-26,2024-W26,277.0,0.0,AVAILABLE,2.99
STR_E02,4900005010,2024-06-26,2024-W26,234.0,0.0,AVAILABLE,2.16
STR_W01,1200080994,2024-06-26,2024-W26,265.0,0.0,AVAILABLE,2.2
STR_W01,2840016014,2024-06-26,2024-W26,228.0,0.0,AVAILABLE,2.33
STR_W01,4900005010,2024-06-26,2024-W26,205.0,149.0,LOW,1.84
DC_EAST,1200080994,2024-06-26,2024-W26,719.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-26,2024-W26,787.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-26,2024-W26,795.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-26,2024-W26,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-26,2024-W26,341.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-26,2024-W26,266.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-27,2024-W26,346.0,0.0,AVAILABLE,2.94
STR_E01,2840016014,2024-06-27,2024-W26,269.0,0.0,AVAILABLE,2.97
STR_E01,4900005010,2024-06-27,2024-W26,252.0,0.0,AVAILABLE,2.52
STR_E02,1200080994,2024-06-27,2024-W26,268.0,0.0,AVAILABLE,2.29
STR_E02,2840016014,2024-06-27,2024-W26,266.0,0.0,AVAILABLE,3.01
STR_E02,4900005010,2024-06-27,2024-W26,223.0,0.0,AVAILABLE,2.18
STR_W01,1200080994,2024-06-27,2024-W26,255.0,0.0,AVAILABLE,2.27
STR_W01,2840016014,2024-06-27,2024-W26,215.0,0.0,AVAILABLE,2.26
STR_W01,4900005010,2024-06-27,2024-W26,345.0,0.0,AVAILABLE,3.33
DC_EAST,1200080994,2024-06-27,2024-W26,719.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-27,2024-W26,787.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-27,2024-W26,795.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-27,2024-W26,438.0,0.0,AVAILABLE,
DC_WEST,2840016014,2024-06-27,2024-W26,341.0,0.0,AVAILABLE,
DC_WEST,4900005010,2024-06-27,2024-W26,266.0,0.0,AVAILABLE,
STR_E01,1200080994,2024-06-28,2024-W26,334.0,0.0,AVAILABLE,3.03
STR_E01,2840016014,2024-06-28,2024-W26,260.0,0.0,AVAILABLE,3.02
STR_E01,4900005010,2024-06-28,2024-W26,239.0,0.0,AVAILABLE,2.52
STR_E02,1200080994,2024-06-28,2024-W26,258.0,0.0,AVAILABLE,2.35
STR_E02,2840016014,2024-06-28,2024-W26,255.0,0.0,AVAILABLE,2.94
STR_E02,4900005010,2024-06-28,2024-W26,213.0,0.0,AVAILABLE,2.2
STR_W01,1200080994,2024-06-28,2024-W26,242.0,0.0,AVAILABLE,2.3
STR_W01,2840016014,2024-06-28,2024-W26,207.0,0.0,AVAILABLE,2.26
STR_W01,4900005010,2024-06-28,2024-W26,334.0,0.0,AVAILABLE,3.44
DC_EAST,1200080994,2024-06-28,2024-W26,719.0,0.0,AVAILABLE,
DC_EAST,2840016014,2024-06-28,2024-W26,787.0,0.0,AVAILABLE,
DC_EAST,4900005010,2024-06-28,2024-W26,795.0,0.0,AVAILABLE,
DC_WEST,1200080994,2024-06-28,2024-W26,438.0,0.0,AVAILABLE,
