store_id,item_id,date,week,demand_qty,sales_qty,lost_sales_qty,sales_amount
STR_W01,1200080994,2024-07-03,2024-W27,43.0,43.0,0.0,343.57
STR_W01,2840016014,2024-07-03,2024-W27,26.0,26.0,0.0,129.74
STR_W01,4900005010,2024-07-03,2024-W27,27.0,27.0,0.0,53.73
STR_E01,1200080994,2024-07-04,2024-W27,58.0,58.0,0.0,463.42
STR_E01,2840016014,2024-07-04,2024-W27,28.0,28.0,0.0,139.72
STR_E01,4900005010,2024-07-04,2024-W27,34.0,34.0,0.0,67.66
STR_E02,1200080994,2024-07-04,2024-W27,43.0,43.0,0.0,343.57
STR_E02,2840016014,2024-07-04,2024-W27,20.0,20.0,0.0,99.80000000000001
STR_E02,4900005010,2024-07-04,2024-W27,29.0,29.0,0.0,57.71
STR_W01,1200080994,2024-07-04,2024-W27,45.0,45.0,0.0,359.55
STR_W01,2840016014,2024-07-04,2024-W27,21.0,21.0,0.0,104.79
STR_W01,4900005010,2024-07-04,2024-W27,38.0,38.0,0.0,75.62
STR_E01,1200080994,2024-07-05,2024-W27,46.0,46.0,0.0,367.54
STR_E01,2840016014,2024-07-05,2024-W27,19.0,19.0,0.0,94.81
STR_E01,4900005010,2024-07-05,2024-W27,24.0,24.0,0.0,47.76
STR_E02,1200080994,2024-07-05,2024-W27,46.0,46.0,0.0,367.54
STR_E02,2840016014,2024-07-05,2024-W27,22.0,22.0,0.0,109.78
STR_E02,4900005010,2024-07-05,2024-W27,39.0,39.0,0.0,77.61
STR_W01,1200080994,2024-07-05,2024-W27,43.0,43.0,0.0,343.57
STR_W01,2840016014,2024-07-05,2024-W27,19.0,19.0,0.0,94.81
STR_W01,4900005010,2024-07-05,2024-W27,30.0,30.0,0.0,59.7
STR_E01,1200080994,2024-07-06,2024-W27,43.0,43.0,0.0,343.57
STR_E01,2840016014,2024-07-06,2024-W27,26.0,26.0,0.0,129.74
STR_E01,4900005010,2024-07-06,2024-W27,32.0,32.0,0.0,63.68
STR_E02,1200080994,2024-07-06,2024-W27,48.0,22.0,26.0,175.78
STR_E02,2840016014,2024-07-06,2024-W27,24.0,24.0,0.0,119.76
STR_E02,4900005010,2024-07-06,2024-W27,32.0,32.0,0.0,63.68
STR_W01,1200080994,2024-07-06,2024-W27,47.0,47.0,0.0,375.53000000000003
STR_W01,2840016014,2024-07-06,2024-W27,21.0,21.0,0.0,104.79
STR_W01,4900005010,2024-07-06,2024-W27,58.0,58.0,0.0,115.42
STR_E01,1200080994,2024-07-07,2024-W27,43.0,24.0,19.0,191.76
STR_E01,2840016014,2024-07-07,2024-W27,29.0,29.0,0.0,144.71
STR_E01,4900005010,2024-07-07,2024-W27,28.0,28.0,0.0,55.72
STR_E02,1200080994,2024-07-07,2024-W27,52.0,0.0,52.0,0.0
STR_E02,2840016014,2024-07-07,2024-W27,26.0,26.0,0.0,129.74
STR_E02,4900005010,2024-07-07,2024-W27,26.0,26.0,0.0,51.74
STR_W01,1200080994,2024-07-07,2024-W27,65.0,43.0,22.0,343.57
STR_W01,2840016014,2024-07-07,2024-W27,25.0,25.0,0.0,124.75
STR_W01,4900005010,2024-07-07,2024-W27,27.0,27.0,0.0,53.73
STR_E01,1200080994,2024-07-08,2024-W28,34.0,0.0,34.0,0.0
STR_E01,2840016014,2024-07-08,2024-W28,28.0,28.0,0.0,139.72
STR_E01,4900005010,2024-07-08,2024-W28,29.0,13.0,16.0,25.87
STR_E02,1200080994,2024-07-08,2024-W28,39.0,0.0,39.0,0.0
STR_E02,2840016014,2024-07-08,2024-W28,18.0,18.0,0.0,89.82000000000001
STR_E02,4900005010,2024-07-08,2024-W28,29.0,29.0,0.0,57.71
STR_W01,1200080994,2024-07-08,2024-W28,39.0,0.0,39.0,0.0
STR_W01,2840016014,2024-07-08,2024-W28,19.0,19.0,0.0,94.81
STR_W01,4900005010,2024-07-08,2024-W28,21.0,21.0,0.0,41.79
STR_E01,1200080994,2024-07-09,2024-W28,35.0,0.0,35.0,0.0
STR_E01,2840016014,2024-07-09,2024-W28,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-07-09,2024-W28,23.0,0.0,23.0,0.0
STR_E02,1200080994,2024-07-09,2024-W28,30.0,0.0,30.0,0.0
STR_E02,2840016014,2024-07-09,2024-W28,14.0,14.0,0.0,69.86
STR_E02,4900005010,2024-07-09,2024-W28,22.0,22.0,0.0,43.78
STR_W01,1200080994,2024-07-09,2024-W28,33.0,0.0,33.0,0.0
STR_W01,2840016014,2024-07-09,2024-W28,18.0,18.0,0.0,89.82000000000001
STR_W01,4900005010,2024-07-09,2024-W28,26.0,26.0,0.0,51.74
STR_E01,1200080994,2024-07-10,2024-W28,30.0,30.0,0.0,239.70000000000002
STR_E01,2840016014,2024-07-10,2024-W28,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-07-10,2024-W28,21.0,21.0,0.0,41.79
STR_E02,1200080994,2024-07-10,2024-W28,21.0,21.0,0.0,167.79
STR_E02,2840016014,2024-07-10,2024-W28,15.0,15.0,0.0,74.85000000000001
STR_E02,4900005010,2024-07-10,2024-W28,18.0,18.0,0.0,35.82
STR_W01,1200080994,2024-07-10,2024-W28,34.0,34.0,0.0,271.66
STR_W01,2840016014,2024-07-10,2024-W28,15.0,15.0,0.0,74.85000000000001
STR_W01,4900005010,2024-07-10,2024-W28,16.0,16.0,0.0,31.84
STR_E01,1200080994,2024-07-11,2024-W28,19.0,19.0,0.0,151.81
STR_E01,2840016014,2024-07-11,2024-W28,8.0,8.0,0.0,39.92
STR_E01,4900005010,2024-07-11,2024-W28,16.0,16.0,0.0,31.84
STR_E02,1200080994,2024-07-11,2024-W28,20.0,20.0,0.0,159.8
STR_E02,2840016014,2024-07-11,2024-W28,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-07-11,2024-W28,16.0,16.0,0.0,31.84
STR_W01,1200080994,2024-07-11,2024-W28,14.0,14.0,0.0,111.86
STR_W01,2840016014,2024-07-11,2024-W28,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-07-11,2024-W28,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-07-12,2024-W28,18.0,18.0,0.0,143.82
STR_E01,2840016014,2024-07-12,2024-W28,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-07-12,2024-W28,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-07-12,2024-W28,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-07-12,2024-W28,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-07-12,2024-W28,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-07-12,2024-W28,12.0,12.0,0.0,95.88
STR_W01,2840016014,2024-07-12,2024-W28,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-07-12,2024-W28,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-07-13,2024-W28,12.0,12.0,0.0,95.88
STR_E01,2840016014,2024-07-13,2024-W28,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-07-13,2024-W28,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-07-13,2024-W28,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-07-13,2024-W28,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-07-13,2024-W28,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-07-13,2024-W28,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-07-13,2024-W28,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-07-13,2024-W28,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-07-14,2024-W28,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-07-14,2024-W28,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-07-14,2024-W28,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-07-14,2024-W28,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-07-14,2024-W28,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-07-14,2024-W28,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-07-14,2024-W28,12.0,12.0,0.0,95.88
STR_W01,2840016014,2024-07-14,2024-W28,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-07-14,2024-W28,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-07-15,2024-W29,12.0,12.0,0.0,95.88
STR_E01,2840016014,2024-07-15,2024-W29,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-07-15,2024-W29,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-07-15,2024-W29,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-07-15,2024-W29,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-07-15,2024-W29,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-07-15,2024-W29,12.0,12.0,0.0,95.88
STR_W01,2840016014,2024-07-15,2024-W29,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-07-15,2024-W29,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-07-16,2024-W29,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-07-16,2024-W29,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-07-16,2024-W29,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-07-16,2024-W29,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-07-16,2024-W29,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-07-16,2024-W29,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-07-16,2024-W29,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-07-16,2024-W29,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-07-16,2024-W29,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-07-17,2024-W29,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-07-17,2024-W29,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-07-17,2024-W29,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-07-17,2024-W29,12.0,12.0,0.0,95.88
STR_E02,2840016014,2024-07-17,2024-W29,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-07-17,2024-W29,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-07-17,2024-W29,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-07-17,2024-W29,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-07-17,2024-W29,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-07-18,2024-W29,8.0,8.0,0.0,63.92
STR_E01,2840016014,2024-07-18,2024-W29,8.0,8.0,0.0,39.92
STR_E01,4900005010,2024-07-18,2024-W29,14.0,14.0,0.0,27.86
STR_E02,1200080994,2024-07-18,2024-W29,13.0,13.0,0.0,103.87
STR_E02,2840016014,2024-07-18,2024-W29,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-07-18,2024-W29,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-07-18,2024-W29,8.0,8.0,0.0,63.92
STR_W01,2840016014,2024-07-18,2024-W29,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-07-18,2024-W29,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-07-19,2024-W29,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-07-19,2024-W29,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-07-19,2024-W29,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-07-19,2024-W29,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-07-19,2024-W29,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-07-19,2024-W29,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-07-19,2024-W29,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-07-19,2024-W29,13.0,13.0,0.0,64.87
STR_W01,4900005010,2024-07-19,2024-W29,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-07-20,2024-W29,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-07-20,2024-W29,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-07-20,2024-W29,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-07-20,2024-W29,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-07-20,2024-W29,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-07-20,2024-W29,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-07-20,2024-W29,13.0,13.0,0.0,103.87
STR_W01,2840016014,2024-07-20,2024-W29,13.0,13.0,0.0,64.87
STR_W01,4900005010,2024-07-20,2024-W29,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-07-21,2024-W29,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-07-21,2024-W29,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-07-21,2024-W29,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-07-21,2024-W29,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-07-21,2024-W29,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-07-21,2024-W29,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-07-21,2024-W29,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-07-21,2024-W29,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-07-21,2024-W29,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-07-22,2024-W30,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-07-22,2024-W30,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-07-22,2024-W30,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-07-22,2024-W30,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-07-22,2024-W30,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-07-22,2024-W30,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-07-22,2024-W30,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-07-22,2024-W30,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-07-22,2024-W30,8.0,8.0,0.0,15.92
STR_E01,1200080994,2024-07-23,2024-W30,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-07-23,2024-W30,8.0,8.0,0.0,39.92
STR_E01,4900005010,2024-07-23,2024-W30,8.0,8.0,0.0,15.92
STR_E02,1200080994,2024-07-23,2024-W30,13.0,13.0,0.0,103.87
STR_E02,2840016014,2024-07-23,2024-W30,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-07-23,2024-W30,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-07-23,2024-W30,13.0,13.0,0.0,103.87
STR_W01,2840016014,2024-07-23,2024-W30,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-07-23,2024-W30,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-07-24,2024-W30,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-07-24,2024-W30,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-07-24,2024-W30,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-07-24,2024-W30,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-07-24,2024-W30,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-07-24,2024-W30,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-07-24,2024-W30,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-07-24,2024-W30,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-07-24,2024-W30,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-07-25,2024-W30,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-07-25,2024-W30,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-07-25,2024-W30,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-07-25,2024-W30,12.0,12.0,0.0,95.88
STR_E02,2840016014,2024-07-25,2024-W30,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-07-25,2024-W30,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-07-25,2024-W30,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-07-25,2024-W30,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-07-25,2024-W30,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-07-26,2024-W30,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-07-26,2024-W30,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-07-26,2024-W30,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-07-26,2024-W30,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-07-26,2024-W30,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-07-26,2024-W30,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-07-26,2024-W30,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-07-26,2024-W30,15.0,15.0,0.0,74.85000000000001
STR_W01,4900005010,2024-07-26,2024-W30,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-07-27,2024-W30,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-07-27,2024-W30,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-07-27,2024-W30,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-07-27,2024-W30,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-07-27,2024-W30,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-07-27,2024-W30,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-07-27,2024-W30,7.0,7.0,0.0,55.93
STR_W01,2840016014,2024-07-27,2024-W30,7.0,7.0,0.0,34.93
STR_W01,4900005010,2024-07-27,2024-W30,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-07-28,2024-W30,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-07-28,2024-W30,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-07-28,2024-W30,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-07-28,2024-W30,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-07-28,2024-W30,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-07-28,2024-W30,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-07-28,2024-W30,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-07-28,2024-W30,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-07-28,2024-W30,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-07-29,2024-W31,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-07-29,2024-W31,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-07-29,2024-W31,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-07-29,2024-W31,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-07-29,2024-W31,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-07-29,2024-W31,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-07-29,2024-W31,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-07-29,2024-W31,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-07-29,2024-W31,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-07-30,2024-W31,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-07-30,2024-W31,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-07-30,2024-W31,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-07-30,2024-W31,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-07-30,2024-W31,8.0,8.0,0.0,39.92
STR_E02,4900005010,2024-07-30,2024-W31,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-07-30,2024-W31,12.0,12.0,0.0,95.88
STR_W01,2840016014,2024-07-30,2024-W31,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-07-30,2024-W31,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-07-31,2024-W31,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-07-31,2024-W31,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-07-31,2024-W31,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-07-31,2024-W31,8.0,8.0,0.0,63.92
STR_E02,2840016014,2024-07-31,2024-W31,14.0,14.0,0.0,69.86
STR_E02,4900005010,2024-07-31,2024-W31,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-07-31,2024-W31,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-07-31,2024-W31,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-07-31,2024-W31,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-08-01,2024-W31,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-08-01,2024-W31,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-08-01,2024-W31,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-08-01,2024-W31,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-08-01,2024-W31,8.0,8.0,0.0,39.92
STR_E02,4900005010,2024-08-01,2024-W31,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-08-01,2024-W31,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-08-01,2024-W31,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-08-01,2024-W31,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-08-02,2024-W31,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-08-02,2024-W31,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-08-02,2024-W31,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-08-02,2024-W31,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-08-02,2024-W31,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-08-02,2024-W31,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-08-02,2024-W31,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-08-02,2024-W31,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-08-02,2024-W31,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-08-03,2024-W31,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-08-03,2024-W31,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-08-03,2024-W31,14.0,14.0,0.0,27.86
STR_E02,1200080994,2024-08-03,2024-W31,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-08-03,2024-W31,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-08-03,2024-W31,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-08-03,2024-W31,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-08-03,2024-W31,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-08-03,2024-W31,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-08-04,2024-W31,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-08-04,2024-W31,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-08-04,2024-W31,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-08-04,2024-W31,13.0,13.0,0.0,103.87
STR_E02,2840016014,2024-08-04,2024-W31,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-08-04,2024-W31,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-08-04,2024-W31,13.0,13.0,0.0,103.87
STR_W01,2840016014,2024-08-04,2024-W31,8.0,8.0,0.0,39.92
STR_W01,4900005010,2024-08-04,2024-W31,8.0,8.0,0.0,15.92
STR_E01,1200080994,2024-08-05,2024-W32,13.0,13.0,0.0,103.87
STR_E01,2840016014,2024-08-05,2024-W32,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-08-05,2024-W32,8.0,8.0,0.0,15.92
STR_E02,1200080994,2024-08-05,2024-W32,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-08-05,2024-W32,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-08-05,2024-W32,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-08-05,2024-W32,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-08-05,2024-W32,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-08-05,2024-W32,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-08-06,2024-W32,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-08-06,2024-W32,8.0,8.0,0.0,39.92
STR_E01,4900005010,2024-08-06,2024-W32,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-08-06,2024-W32,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-08-06,2024-W32,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-08-06,2024-W32,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-08-06,2024-W32,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-08-06,2024-W32,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-08-06,2024-W32,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-08-07,2024-W32,8.0,8.0,0.0,63.92
STR_E01,2840016014,2024-08-07,2024-W32,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-08-07,2024-W32,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-08-07,2024-W32,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-08-07,2024-W32,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-08-07,2024-W32,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-08-07,2024-W32,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-08-07,2024-W32,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-08-07,2024-W32,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-08-08,2024-W32,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-08-08,2024-W32,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-08-08,2024-W32,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-08-08,2024-W32,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-08-08,2024-W32,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-08-08,2024-W32,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-08-08,2024-W32,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-08-08,2024-W32,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-08-08,2024-W32,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-08-09,2024-W32,8.0,8.0,0.0,63.92
STR_E01,2840016014,2024-08-09,2024-W32,15.0,15.0,0.0,74.85000000000001
STR_E01,4900005010,2024-08-09,2024-W32,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-08-09,2024-W32,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-08-09,2024-W32,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-08-09,2024-W32,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-08-09,2024-W32,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-08-09,2024-W32,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-08-09,2024-W32,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-08-10,2024-W32,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-08-10,2024-W32,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-08-10,2024-W32,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-08-10,2024-W32,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-08-10,2024-W32,8.0,8.0,0.0,39.92
STR_E02,4900005010,2024-08-10,2024-W32,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-08-10,2024-W32,11.0,11.0,0.0,87.89
