promo_name,store_id
CDRY_2LTR_2FOR4_JULY4_2024,STR_E02
CDRY_2LTR_2FOR4_JULY4_2024,STR_E03
CDRY_2LTR_2FOR4_JULY4_2024,STR_E04
CDRY_2LTR_2FOR4_JULY4_2024,STR_E05
CDRY_2LTR_2FOR4_JULY4_2024,STR_W01
CDRY_2LTR_2FOR4_JULY4_2024,STR_W02
CDRY_2LTR_2FOR4_JULY4_2024,STR_W03
CDRY_2LTR_2FOR4_JULY4_2024,STR_W04
CDRY_2LTR_2FOR4_JULY4_2024,STR_W05
CDRY_2LTR_2FOR4_LABOR_DAY_2024,STR_E01
CDRY_2LTR_2FOR4_LABOR_DAY_2024,STR_E02
CDRY_2LTR_2FOR4_LABOR_DAY_2024,STR_E03
CDRY_2LTR_2FOR4_LABOR_DAY_2024,STR_E04
CDRY_2LTR_2FOR4_LABOR_DAY_2024,STR_E05
CDRY_2LTR_2FOR4_LABOR_DAY_2024,STR_W01
CDRY_2LTR_2FOR4_LABOR_DAY_2024,STR_W02
CDRY_2LTR_2FOR4_LABOR_DAY_2024,STR_W03
CDRY_2LTR_2FOR4_LABOR_DAY_2024,STR_W04
CDRY_2LTR_2FOR4_LABOR_DAY_2024,STR_W05
CDRY_2LTR_2FOR4_THANKSGIVING_2024,STR_E01
CDRY_2LTR_2FOR4_THANKSGIVING_2024,STR_E02
CDRY_2LTR_2FOR4_THANKSGIVING_2024,STR_E03
CDRY_2LTR_2FOR4_THANKSGIVING_2024,STR_E04
CDRY_2LTR_2FOR4_THANKSGIVING_2024,STR_E05
CDRY_2LTR_2FOR4_THANKSGIVING_2024,STR_W01
CDRY_2LTR_2FOR4_THANKSGIVING_2024,STR_W02
CDRY_2LTR_2FOR4_THANKSGIVING_2024,STR_W03
CDRY_2LTR_2FOR4_THANKSGIVING_2024,STR_W04
CDRY_2LTR_2FOR4_THANKSGIVING_2024,STR_W05
CDRY_2LTR_2FOR4_CHRISTMAS_2024,STR_E01
CDRY_2LTR_2FOR4_CHRISTMAS_2024,STR_E02
CDRY_2LTR_2FOR4_CHRISTMAS_2024,STR_E03
CDRY_2LTR_2FOR4_CHRISTMAS_2024,STR_E04
CDRY_2LTR_2FOR4_CHRISTMAS_2024,STR_E05
CDRY_2LTR_2FOR4_CHRISTMAS_2024,STR_W01
CDRY_2LTR_2FOR4_CHRISTMAS_2024,STR_W02
CDRY_2LTR_2FOR4_CHRISTMAS_2024,STR_W03
CDRY_2LTR_2FOR4_CHRISTMAS_2024,STR_W04
CDRY_2LTR_2FOR4_CHRISTMAS_2024,STR_W05
CDRY_2LTR_199_CHRISTMAS_2024,STR_E01
CDRY_2LTR_199_CHRISTMAS_2024,STR_E02
CDRY_2LTR_199_CHRISTMAS_2024,STR_E03
CDRY_2LTR_199_CHRISTMAS_2024,STR_E04
CDRY_2LTR_199_CHRISTMAS_2024,STR_E05
CDRY_2LTR_199_CHRISTMAS_2024,STR_W01
CDRY_2LTR_199_CHRISTMAS_2024,STR_W02
CDRY_2LTR_199_CHRISTMAS_2024,STR_W03
CDRY_2LTR_199_CHRISTMAS_2024,STR_W04
CDRY_2LTR_199_CHRISTMAS_2024,STR_W05
SCHWP_12PK_2FOR12_SUPER_BOWL_2024,STR_E01
SCHWP_12PK_2FOR12_SUPER_BOWL_2024,STR_E02
SCHWP_12PK_2FOR12_SUPER_BOWL_2024,STR_E03
SCHWP_12PK_2FOR12_SUPER_BOWL_2024,STR_E04
SCHWP_12PK_2FOR12_SUPER_BOWL_2024,STR_E05
SCHWP_12PK_2FOR12_SUPER_BOWL_2024,STR_W01
SCHWP_12PK_2FOR12_SUPER_BOWL_2024,STR_W02
SCHWP_12PK_2FOR12_SUPER_BOWL_2024,STR_W03
SCHWP_12PK_2FOR12_SUPER_BOWL_2024,STR_W04
SCHWP_12PK_2FOR12_SUPER_BOWL_2024,STR_W05
SCHWP_12PK_2FOR12_MEMORIAL_DAY_2024,STR_E01
SCHWP_12PK_2FOR12_MEMORIAL_DAY_2024,STR_E02
SCHWP_12PK_2FOR12_MEMORIAL_DAY_2024,STR_E03
SCHWP_12PK_2FOR12_MEMORIAL_DAY_2024,STR_E04
SCHWP_12PK_2FOR12_MEMORIAL_DAY_2024,STR_E05
SCHWP_12PK_2FOR12_MEMORIAL_DAY_2024,STR_W01
SCHWP_12PK_2FOR12_MEMORIAL_DAY_2024,STR_W02
SCHWP_12PK_2FOR12_MEMORIAL_DAY_2024,STR_W03
SCHWP_12PK_2FOR12_MEMORIAL_DAY_2024,STR_W04
SCHWP_12PK_2FOR12_MEMORIAL_DAY_2024,STR_W05
SCHWP_12PK_2FOR12_JULY4_2024,STR_E01
SCHWP_12PK_2FOR12_JULY4_2024,STR_E02
SCHWP_12PK_2FOR12_JULY4_2024,STR_E03
SCHWP_12PK_2FOR12_JULY4_2024,STR_E04
SCHWP_12PK_2FOR12_JULY4_2024,STR_E05
SCHWP_12PK_2FOR12_JULY4_2024,STR_W01
SCHWP_12PK_2FOR12_JULY4_2024,STR_W02
SCHWP_12PK_2FOR12_JULY4_2024,STR_W03
SCHWP_12PK_2FOR12_JULY4_2024,STR_W04
SCHWP_12PK_2FOR12_JULY4_2024,STR_W05
SCHWP_12PK_2FOR12_LABOR_DAY_2024,STR_E01
SCHWP_12PK_2FOR12_LABOR_DAY_2024,STR_E02
SCHWP_12PK_2FOR12_LABOR_DAY_2024,STR_E03
SCHWP_12PK_2FOR12_LABOR_DAY_2024,STR_E04
SCHWP_12PK_2FOR12_LABOR_DAY_2024,STR_E05
SCHWP_12PK_2FOR12_LABOR_DAY_2024,STR_W01
SCHWP_12PK_2FOR12_LABOR_DAY_2024,STR_W02
SCHWP_12PK_2FOR12_LABOR_DAY_2024,STR_W03
SCHWP_12PK_2FOR12_LABOR_DAY_2024,STR_W04
SCHWP_12PK_2FOR12_LABOR_DAY_2024,STR_W05
SCHWP_12PK_2FOR12_THANKSGIVING_2024,STR_E01
SCHWP_12PK_2FOR12_THANKSGIVING_2024,STR_E02
SCHWP_12PK_2FOR12_THANKSGIVING_2024,STR_E03
SCHWP_12PK_2FOR12_THANKSGIVING_2024,STR_E04
SCHWP_12PK_2FOR12_THANKSGIVING_2024,STR_E05
SCHWP_12PK_2FOR12_THANKSGIVING_2024,STR_W01
SCHWP_12PK_2FOR12_THANKSGIVING_2024,STR_W02
SCHWP_12PK_2FOR12_THANKSGIVING_2024,STR_W03
SCHWP_12PK_2FOR12_THANKSGIVING_2024,STR_W04
SCHWP_12PK_2FOR12_THANKSGIVING_2024,STR_W05
SCHWP_12PK_2FOR12_CHRISTMAS_2024,STR_E01
SCHWP_12PK_2FOR12_CHRISTMAS_2024,STR_E02
SCHWP_12PK_2FOR12_CHRISTMAS_2024,STR_E03
SCHWP_12PK_2FOR12_CHRISTMAS_2024,STR_E04
SCHWP_12PK_2FOR12_CHRISTMAS_2024,STR_E05
SCHWP_12PK_2FOR12_CHRISTMAS_2024,STR_W01
SCHWP_12PK_2FOR12_CHRISTMAS_2024,STR_W02
SCHWP_12PK_2FOR12_CHRISTMAS_2024,STR_W03
SCHWP_12PK_2FOR12_CHRISTMAS_2024,STR_W04
SCHWP_12PK_2FOR12_CHRISTMAS_2024,STR_W05
SCHWP_2LTR_2FOR4_SUPER_BOWL_2024,STR_E01
SCHWP_2LTR_2FOR4_SUPER_BOWL_2024,STR_E02
SCHWP_2LTR_2FOR4_SUPER_BOWL_2024,STR_E03
SCHWP_2LTR_2FOR4_SUPER_BOWL_2024,STR_E04
SCHWP_2LTR_2FOR4_SUPER_BOWL_2024,STR_E05
SCHWP_2LTR_2FOR4_SUPER_BOWL_2024,STR_W01
SCHWP_2LTR_2FOR4_SUPER_BOWL_2024,STR_W02
SCHWP_2LTR_2FOR4_SUPER_BOWL_2024,STR_W03
SCHWP_2LTR_2FOR4_SUPER_BOWL_2024,STR_W04
SCHWP_2LTR_2FOR4_SUPER_BOWL_2024,STR_W05
SCHWP_2LTR_2FOR4_MEMORIAL_DAY_2024,STR_E01
SCHWP_2LTR_2FOR4_MEMORIAL_DAY_2024,STR_E02
SCHWP_2LTR_2FOR4_MEMORIAL_DAY_2024,STR_E03
SCHWP_2LTR_2FOR4_MEMORIAL_DAY_2024,STR_E04
SCHWP_2LTR_2FOR4_MEMORIAL_DAY_2024,STR_E05
SCHWP_2LTR_2FOR4_MEMORIAL_DAY_2024,STR_W01
SCHWP_2LTR_2FOR4_MEMORIAL_DAY_2024,STR_W02
SCHWP_2LTR_2FOR4_MEMORIAL_DAY_2024,STR_W03
SCHWP_2LTR_2FOR4_MEMORIAL_DAY_2024,STR_W04
SCHWP_2LTR_2FOR4_MEMORIAL_DAY_2024,STR_W05
SCHWP_2LTR_2FOR4_JULY4_2024,STR_E01
SCHWP_2LTR_2FOR4_JULY4_2024,STR_E02
SCHWP_2LTR_2FOR4_JULY4_2024,STR_E03
SCHWP_2LTR_2FOR4_JULY4_2024,STR_E04
SCHWP_2LTR_2FOR4_JULY4_2024,STR_E05
SCHWP_2LTR_2FOR4_JULY4_2024,STR_W01
SCHWP_2LTR_2FOR4_JULY4_2024,STR_W02
SCHWP_2LTR_2FOR4_JULY4_2024,STR_W03
SCHWP_2LTR_2FOR4_JULY4_2024,STR_W04
SCHWP_2LTR_2FOR4_JULY4_2024,STR_W05
SCHWP_2LTR_2FOR4_LABOR_DAY_2024,STR_E01
SCHWP_2LTR_2FOR4_LABOR_DAY_2024,STR_E02
SCHWP_2LTR_2FOR4_LABOR_DAY_2024,STR_E03
SCHWP_2LTR_2FOR4_LABOR_DAY_2024,STR_E04
SCHWP_2LTR_2FOR4_LABOR_DAY_2024,STR_E05
SCHWP_2LTR_2FOR4_LABOR_DAY_2024,STR_W01
SCHWP_2LTR_2FOR4_LABOR_DAY_2024,STR_W02
SCHWP_2LTR_2FOR4_LABOR_DAY_2024,STR_W03
SCHWP_2LTR_2FOR4_LABOR_DAY_2024,STR_W04
SCHWP_2LTR_2FOR4_LABOR_DAY_2024,STR_W05
SCHWP_2LTR_2FOR4_THANKSGIVING_2024,STR_E01
SCHWP_2LTR_2FOR4_THANKSGIVING_2024,STR_E02
SCHWP_2LTR_2FOR4_THANKSGIVING_2024,STR_E03
SCHWP_2LTR_2FOR4_THANKSGIVING_2024,STR_E04
SCHWP_2LTR_2FOR4_THANKSGIVING_2024,STR_E05
SCHWP_2LTR_2FOR4_THANKSGIVING_2024,STR_W01
SCHWP_2LTR_2FOR4_THANKSGIVING_2024,STR_W02
SCHWP_2LTR_2FOR4_THANKSGIVING_2024,STR_W03
SCHWP_2LTR_2FOR4_THANKSGIVING_2024,STR_W04
SCHWP_2LTR_2FOR4_THANKSGIVING_2024,STR_W05
SCHWP_2LTR_2FOR4_CHRISTMAS_2024,STR_E01
SCHWP_2LTR_2FOR4_CHRISTMAS_2024,STR_E02
SCHWP_2LTR_2FOR4_CHRISTMAS_2024,STR_E03
SCHWP_2LTR_2FOR4_CHRISTMAS_2024,STR_E04
SCHWP_2LTR_2FOR4_CHRISTMAS_2024,STR_E05
SCHWP_2LTR_2FOR4_CHRISTMAS_2024,STR_W01
SCHWP_2LTR_2FOR4_CHRISTMAS_2024,STR_W02
SCHWP_2LTR_2FOR4_CHRISTMAS_2024,STR_W03
SCHWP_2LTR_2FOR4_CHRISTMAS_2024,STR_W04
SCHWP_2LTR_2FOR4_CHRISTMAS_2024,STR_W05
SCHWP_2LTR_199_THANKSGIVING_2024,STR_E01
SCHWP_2LTR_199_THANKSGIVING_2024,STR_E02
SCHWP_2LTR_199_THANKSGIVING_2024,STR_E03
SCHWP_2LTR_199_THANKSGIVING_2024,STR_E04
SCHWP_2LTR_199_THANKSGIVING_2024,STR_E05
SCHWP_2LTR_199_THANKSGIVING_2024,STR_W01
SCHWP_2LTR_199_THANKSGIVING_2024,STR_W02
SCHWP_2LTR_199_THANKSGIVING_2024,STR_W03
SCHWP_2LTR_199_THANKSGIVING_2024,STR_W04
SCHWP_2LTR_199_THANKSGIVING_2024,STR_W05
