store_id,item_id,date,week,demand_qty,sales_qty,lost_sales_qty,sales_amount
STR_E01,2840016014,2024-03-17,2024-W11,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-03-17,2024-W11,21.0,21.0,0.0,41.79
STR_E02,1200080994,2024-03-17,2024-W11,23.0,23.0,0.0,183.77
STR_E02,2840016014,2024-03-17,2024-W11,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-03-17,2024-W11,17.0,17.0,0.0,33.83
STR_W01,1200080994,2024-03-17,2024-W11,20.0,20.0,0.0,159.8
STR_W01,2840016014,2024-03-17,2024-W11,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-03-17,2024-W11,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-03-18,2024-W12,17.0,17.0,0.0,135.83
STR_E01,2840016014,2024-03-18,2024-W12,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-03-18,2024-W12,12.0,12.0,0.0,23.88
STR_E02,1200080994,2024-03-18,2024-W12,15.0,15.0,0.0,119.85000000000001
STR_E02,2840016014,2024-03-18,2024-W12,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-03-18,2024-W12,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-03-18,2024-W12,23.0,23.0,0.0,183.77
STR_W01,2840016014,2024-03-18,2024-W12,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-03-18,2024-W12,18.0,18.0,0.0,35.82
STR_E01,1200080994,2024-03-19,2024-W12,17.0,17.0,0.0,135.83
STR_E01,2840016014,2024-03-19,2024-W12,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-03-19,2024-W12,17.0,17.0,0.0,33.83
STR_E02,1200080994,2024-03-19,2024-W12,18.0,18.0,0.0,143.82
STR_E02,2840016014,2024-03-19,2024-W12,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-03-19,2024-W12,16.0,16.0,0.0,31.84
STR_W01,1200080994,2024-03-19,2024-W12,23.0,23.0,0.0,183.77
STR_W01,2840016014,2024-03-19,2024-W12,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-03-19,2024-W12,15.0,15.0,0.0,29.85
STR_E01,1200080994,2024-03-20,2024-W12,18.0,18.0,0.0,143.82
STR_E01,2840016014,2024-03-20,2024-W12,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-03-20,2024-W12,16.0,16.0,0.0,31.84
STR_E02,1200080994,2024-03-20,2024-W12,21.0,21.0,0.0,167.79
STR_E02,2840016014,2024-03-20,2024-W12,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-03-20,2024-W12,18.0,18.0,0.0,35.82
STR_W01,1200080994,2024-03-20,2024-W12,17.0,17.0,0.0,135.83
STR_W01,2840016014,2024-03-20,2024-W12,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-03-20,2024-W12,14.0,14.0,0.0,27.86
STR_E01,1200080994,2024-03-21,2024-W12,15.0,15.0,0.0,119.85000000000001
STR_E01,2840016014,2024-03-21,2024-W12,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-03-21,2024-W12,16.0,16.0,0.0,31.84
STR_E02,1200080994,2024-03-21,2024-W12,19.0,19.0,0.0,151.81
STR_E02,2840016014,2024-03-21,2024-W12,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-03-21,2024-W12,18.0,18.0,0.0,35.82
STR_W01,1200080994,2024-03-21,2024-W12,21.0,21.0,0.0,167.79
STR_W01,2840016014,2024-03-21,2024-W12,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-03-21,2024-W12,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-03-22,2024-W12,16.0,16.0,0.0,127.84
STR_E01,2840016014,2024-03-22,2024-W12,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-03-22,2024-W12,18.0,18.0,0.0,35.82
STR_E02,1200080994,2024-03-22,2024-W12,19.0,19.0,0.0,151.81
STR_E02,2840016014,2024-03-22,2024-W12,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-03-22,2024-W12,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-03-22,2024-W12,21.0,21.0,0.0,167.79
STR_W01,2840016014,2024-03-22,2024-W12,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-03-22,2024-W12,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-03-23,2024-W12,18.0,18.0,0.0,143.82
STR_E01,2840016014,2024-03-23,2024-W12,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-03-23,2024-W12,14.0,14.0,0.0,27.86
STR_E02,1200080994,2024-03-23,2024-W12,18.0,18.0,0.0,143.82
STR_E02,2840016014,2024-03-23,2024-W12,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-03-23,2024-W12,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-03-23,2024-W12,15.0,15.0,0.0,119.85000000000001
STR_W01,2840016014,2024-03-23,2024-W12,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-03-23,2024-W12,16.0,16.0,0.0,31.84
STR_E01,1200080994,2024-03-24,2024-W12,13.0,13.0,0.0,103.87
STR_E01,2840016014,2024-03-24,2024-W12,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-03-24,2024-W12,16.0,16.0,0.0,31.84
STR_E02,1200080994,2024-03-24,2024-W12,24.0,24.0,0.0,191.76
STR_E02,2840016014,2024-03-24,2024-W12,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-03-24,2024-W12,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-03-24,2024-W12,17.0,17.0,0.0,135.83
STR_W01,2840016014,2024-03-24,2024-W12,14.0,14.0,0.0,69.86
STR_W01,4900005010,2024-03-24,2024-W12,16.0,16.0,0.0,31.84
STR_E01,1200080994,2024-03-25,2024-W13,77.0,77.0,0.0,615.23
STR_E01,2840016014,2024-03-25,2024-W13,23.0,23.0,0.0,114.77000000000001
STR_E01,4900005010,2024-03-25,2024-W13,46.0,46.0,0.0,91.54
STR_E02,1200080994,2024-03-25,2024-W13,87.0,87.0,0.0,695.13
STR_E02,2840016014,2024-03-25,2024-W13,26.0,26.0,0.0,129.74
STR_E02,4900005010,2024-03-25,2024-W13,48.0,48.0,0.0,95.52
STR_W01,1200080994,2024-03-25,2024-W13,91.0,91.0,0.0,727.09
STR_W01,2840016014,2024-03-25,2024-W13,28.0,28.0,0.0,139.72
STR_W01,4900005010,2024-03-25,2024-W13,47.0,47.0,0.0,93.53
STR_E01,1200080994,2024-03-26,2024-W13,60.0,60.0,0.0,479.40000000000003
STR_E01,2840016014,2024-03-26,2024-W13,30.0,30.0,0.0,149.70000000000002
STR_E01,4900005010,2024-03-26,2024-W13,39.0,39.0,0.0,77.61
STR_E02,1200080994,2024-03-26,2024-W13,106.0,106.0,0.0,846.94
STR_E02,2840016014,2024-03-26,2024-W13,30.0,30.0,0.0,149.70000000000002
STR_E02,4900005010,2024-03-26,2024-W13,49.0,49.0,0.0,97.51
STR_W01,1200080994,2024-03-26,2024-W13,77.0,77.0,0.0,615.23
STR_W01,2840016014,2024-03-26,2024-W13,22.0,22.0,0.0,109.78
STR_W01,4900005010,2024-03-26,2024-W13,42.0,42.0,0.0,83.58
STR_E01,1200080994,2024-03-27,2024-W13,80.0,80.0,0.0,639.2
STR_E01,2840016014,2024-03-27,2024-W13,24.0,24.0,0.0,119.76
STR_E01,4900005010,2024-03-27,2024-W13,49.0,49.0,0.0,97.51
STR_E02,1200080994,2024-03-27,2024-W13,83.0,83.0,0.0,663.1700000000001
STR_E02,2840016014,2024-03-27,2024-W13,21.0,21.0,0.0,104.79
STR_E02,4900005010,2024-03-27,2024-W13,35.0,35.0,0.0,69.65
STR_W01,1200080994,2024-03-27,2024-W13,83.0,83.0,0.0,663.1700000000001
STR_W01,2840016014,2024-03-27,2024-W13,24.0,24.0,0.0,119.76
STR_W01,4900005010,2024-03-27,2024-W13,57.0,57.0,0.0,113.42999999999999
STR_E01,1200080994,2024-03-28,2024-W13,76.0,76.0,0.0,607.24
STR_E01,2840016014,2024-03-28,2024-W13,34.0,34.0,0.0,169.66
STR_E01,4900005010,2024-03-28,2024-W13,57.0,57.0,0.0,113.42999999999999
STR_E02,1200080994,2024-03-28,2024-W13,77.0,77.0,0.0,615.23
STR_E02,2840016014,2024-03-28,2024-W13,28.0,28.0,0.0,139.72
STR_E02,4900005010,2024-03-28,2024-W13,47.0,47.0,0.0,93.53
STR_W01,1200080994,2024-03-28,2024-W13,87.0,87.0,0.0,695.13
STR_W01,2840016014,2024-03-28,2024-W13,26.0,26.0,0.0,129.74
STR_W01,4900005010,2024-03-28,2024-W13,47.0,47.0,0.0,93.53
STR_E01,1200080994,2024-03-29,2024-W13,79.0,79.0,0.0,631.21
STR_E01,2840016014,2024-03-29,2024-W13,20.0,20.0,0.0,99.80000000000001
STR_E01,4900005010,2024-03-29,2024-W13,54.0,54.0,0.0,107.46
STR_E02,1200080994,2024-03-29,2024-W13,77.0,77.0,0.0,615.23
STR_E02,2840016014,2024-03-29,2024-W13,32.0,32.0,0.0,159.68
STR_E02,4900005010,2024-03-29,2024-W13,41.0,41.0,0.0,81.59
STR_W01,1200080994,2024-03-29,2024-W13,94.0,94.0,0.0,751.0600000000001
STR_W01,2840016014,2024-03-29,2024-W13,28.0,28.0,0.0,139.72
STR_W01,4900005010,2024-03-29,2024-W13,37.0,37.0,0.0,73.63
STR_E01,1200080994,2024-03-30,2024-W13,75.0,75.0,0.0,599.25
STR_E01,2840016014,2024-03-30,2024-W13,27.0,27.0,0.0,134.73000000000002
STR_E01,4900005010,2024-03-30,2024-W13,54.0,54.0,0.0,107.46
STR_E02,1200080994,2024-03-30,2024-W13,72.0,72.0,0.0,575.28
STR_E02,2840016014,2024-03-30,2024-W13,35.0,28.0,7.0,139.72
STR_E02,4900005010,2024-03-30,2024-W13,48.0,48.0,0.0,95.52
STR_W01,1200080994,2024-03-30,2024-W13,83.0,83.0,0.0,663.1700000000001
STR_W01,2840016014,2024-03-30,2024-W13,23.0,23.0,0.0,114.77000000000001
STR_W01,4900005010,2024-03-30,2024-W13,49.0,49.0,0.0,97.51
STR_E01,1200080994,2024-03-31,2024-W13,79.0,73.0,6.0,583.27
STR_E01,2840016014,2024-03-31,2024-W13,23.0,23.0,0.0,114.77000000000001
STR_E01,4900005010,2024-03-31,2024-W13,44.0,44.0,0.0,87.56
STR_E02,1200080994,2024-03-31,2024-W13,90.0,51.0,39.0,407.49
STR_E02,2840016014,2024-03-31,2024-W13,21.0,0.0,21.0,0.0
STR_E02,4900005010,2024-03-31,2024-W13,46.0,46.0,0.0,91.54
STR_W01,1200080994,2024-03-31,2024-W13,75.0,29.0,46.0,231.71
STR_W01,2840016014,2024-03-31,2024-W13,21.0,15.0,6.0,74.85000000000001
STR_W01,4900005010,2024-03-31,2024-W13,45.0,45.0,0.0,89.55
